,time,result,fleet size
0,67.05010056495667,338.6991050887801,3
1,61.82740378379822,371.9503176006421,3
2,44.87161564826965,217.5702211002974,3
3,50.118820905685425,360.41904998685874,3
4,62.825302839279175,315.47117809561917,3
5,50.82708382606506,370.24458200885226,3
6,67.71379065513611,238.00562480079498,3
7,62.433244466781616,286.0287256015213,3
8,46.95549154281616,384.6245626415224,3
9,65.14334750175476,314.9633402077491,3
10,95.32331848144531,374.24221738822206,3
11,39.49402666091919,375.1029677206207,3
12,42.90725564956665,360.9075583078933,3
13,40.01297211647034,482.8181733728155,4
14,75.35854578018188,369.6522728720157,3
15,57.11679148674011,379.37991633738585,3
16,62.34652304649353,385.2747783876559,3
17,43.682692527770996,376.93594291740123,3
18,50.85274910926819,337.8864897856715,3
19,27.827387809753418,360.21956592448805,3
